h,size,length,basicity_avg,hydrophobicity_avg,helicity_avg,mutation stability_avg,basicity_var,hydrophobicity_var,helicity_var,mutation stability_var,pgen_avg,pgen_var
0.07692307692307693,2,13,208.94333333333327,-0.34266666666666656,1.0723333333333334,20.266666666666666,0.062422222222229186,0.003416888888888905,4.999999999999787e-05,0.008888888888888826,2.1205333053572555e-08,2.8307687026335296e-16
0.1,2,10,209.45416666666665,0.2791666666666666,1.0925,21.25,0.02170138888888494,0.00020000000000000036,1.388888888889323e-06,0.013888888888888494,7.674951905276499e-07,3.1607538879797605e-13
0.09090909090909091,2,11,209.22307692307692,-0.08423076923076914,1.0857692307692308,18.730769230769234,0.26142011834319084,0.20430798816568038,3.579881656805065e-05,0.07396449704142027,7.793091922370404e-08,1.0501418341841535e-14
0.08333333333333333,2,12,212.39999999999998,-0.6985714285714284,1.0139285714285713,20.0,0.010204081632650451,0.17153061224489782,0.0003124999999999978,0.04081632653061196,5.414804232949951e-08,4.0534620926528343e-19
0.127248591073611,8,11,209.5086538461538,-0.25750000000000006,1.0652884615384617,20.33653846153846,0.14193469991547775,0.26696918850380397,0.00033329459002535804,2.021872358410824,3.020827571005366e-07,1.1644277451868147e-13
0.08194634480290532,5,14,209.36125,-0.10162500000000012,1.09625,22.15,0.5703789062499887,0.09257121093749998,0.00020585937500000226,1.0070312499999994,4.530337066102222e-11,3.1458106511491855e-21
0.08333333333333333,2,12,210.6428571428571,-1.3910714285714283,1.0221428571428572,23.642857142857146,0.28663265306123187,0.11213494897959156,5.00000000000012e-05,0.6530612244897933,1.4592691536669822e-11,9.584323565680606e-28
0.10534184805194456,3,11,210.03076923076924,-0.3407692307692307,1.0638461538461539,18.153846153846153,0.4223076923077061,0.024980473372781097,0.00034792899408284225,0.6923076923076932,2.064923742362407e-07,2.4459769607814306e-14
0.11326318516815403,5,11,212.44769230769225,0.554,1.0635384615384613,25.984615384615388,0.10146153846153264,0.050761656804733706,7.088757396449766e-05,0.3591715976331364,4.527066952893472e-09,4.772249604463461e-17
0.08913540989010693,3,13,210.11999999999998,-0.006000000000000005,1.0724444444444445,23.177777777777777,0.21257777777778675,0.0790671111111111,6.37037037037062e-06,2.7570370370370374,1.1453841775237763e-08,3.7665817678408114e-16
0.1,2,10,209.32916666666665,-0.2508333333333334,1.0670833333333334,21.708333333333336,0.08336805555554898,0.0007347222222222194,7.812500000000222e-05,1.0034722222222263,1.7835109056053035e-06,2.1467780621925767e-12
0.10534184805194456,3,11,209.4153846153846,0.21000000000000005,1.0817948717948718,21.564102564102566,0.03692307692307535,0.14521834319526616,0.0007717948717948736,0.3214990138067075,4.0105621377747724e-07,2.399713026018541e-14
0.10995995420583597,5,12,212.83999999999997,-0.34714285714285714,1.0087142857142857,21.7,0.33539795918367254,0.08425178571428568,0.0006294387755102032,1.197448979591838,5.09104169984295e-09,1.1640234207713764e-17
0.1,2,10,208.99583333333334,1.3041666666666667,1.1337499999999998,23.083333333333336,0.021701388888887903,0.0048347222222222385,1.7013888888889027e-05,0.055555555555555754,3.354706240285122e-08,6.50865506814721e-16
0.08333333333333333,2,12,211.72142857142853,-0.817142857142857,1.0403571428571428,23.321428571428573,2.205000000000018,1.632653061224402e-05,6.377551020407721e-06,0.125,2.767699465972154e-09,1.5314702849481128e-17
0.09656336071428251,3,12,210.7428571428571,-1.0988095238095237,1.0383333333333333,18.404761904761905,0.5274999999999919,0.020498129251700567,3.28231292517005e-05,0.07312925170068052,1.2661617453789162e-07,2.2404707421321215e-14
0.1,2,10,209.90416666666664,-0.4504166666666667,1.0791666666666666,22.25,2.7808680555554575,0.11640312500000007,0.0003555555555555601,0.0,1.2627319366618385e-06,1.6417114800963592e-12
0.058823529411764705,2,17,211.24210526315787,-1.4060526315789472,1.0323684210526318,19.342105263157897,0.3200000000000091,0.006887673130193892,6.78670360110783e-06,0.06786703601108092,8.445091227634967e-15,7.348584818941945e-29
0.12169171866886992,4,10,210.0020833333333,-0.4189583333333334,1.0274999999999999,20.083333333333332,0.11950810185184957,0.10440295138888889,0.0002791666666666688,1.1805555555555554,9.48201759508852e-07,4.634962502418196e-13
0.11587603285713902,3,10,209.9333333333333,-0.5944444444444444,1.0547222222222221,20.416666666666668,0.04520833333333216,0.08928773148148146,0.000434259259259263,0.04861111111110988,7.1584486909681855e-09,1.2288286836157103e-17
0.10534184805194456,3,11,208.84615384615378,-0.586923076923077,1.0766666666666664,20.82051282051282,0.014615384615382625,0.19093905325443797,0.0003895463510848145,0.12031558185404413,1.6172325783011543e-07,4.280514641213703e-14
0.07692307692307693,2,13,210.15999999999997,-0.20900000000000005,1.0533333333333332,20.266666666666666,0.24035555555555188,0.06265800000000002,3.5555555555559566e-06,0.035555555555555306,5.058335760590696e-09,1.3958113637015918e-17
0.08913540989010693,3,13,210.70666666666668,-0.42111111111111116,1.0524444444444443,21.08888888888889,0.24093333333334022,0.03899303703703704,0.000251703703703706,1.8148148148148178,6.576698422964447e-09,6.067562109848193e-17
0.1111111111111111,2,9,211.70454545454544,0.6245454545454544,1.1,22.545454545454547,0.0010330578512384363,0.20363801652892566,0.00032396694214876734,0.0,1.4371296479015315e-08,2.2426215369401214e-17
0.1111111111111111,3,9,212.0515151515151,-0.3215151515151516,1.0609090909090908,21.96969696969697,0.2067217630853984,0.01878539944903582,0.0003198347107437985,0.01928374655647417,3.7348907951795984e-07,3.3296383286756604e-13
0.08333333333333333,4,12,209.98571428571424,-0.9414285714285714,1.084285714285714,22.821428571428573,0.0636734693877579,0.08355272108843526,0.00012244897959183564,0.18537414965986412,1.6723933237073037e-11,2.442801809494259e-22
0.09090909090909091,2,11,209.65,0.5169230769230768,1.098076923076923,21.192307692307693,0.3018047337278154,0.0006816568047337267,0.0001304733727810656,1.3047337278106559,5.618821484499351e-07,4.940726976463153e-13
0.08333333333333333,2,12,210.11071428571427,0.195,1.0839285714285714,19.892857142857142,0.10778061224490174,3.673469387755107e-05,0.00011250000000000187,1.125,1.621525444268251e-07,1.9588580988476265e-14
0.09090909090909091,2,11,210.69615384615383,-0.2603846153846155,1.0526923076923076,21.807692307692307,0.036242603550297035,0.165976627218935,0.0004050295857988156,1.3047337278106559,1.1490743746414833e-07,2.9403221013728353e-15
0.07142857142857142,2,14,212.30625,-1.0209375,1.0525,17.90625,0.0028124999999991473,0.017695507812499997,0.00011250000000000187,0.017578125,1.8273224308831364e-10,2.2710290085697358e-20
0.10534184805194456,3,11,210.5,0.5876923076923076,1.0817948717948718,21.717948717948715,0.01615384615384694,0.049592307692307686,7.357001972386652e-05,1.185404339250494,2.2242074850672498e-08,5.915288098846126e-16
0.07692307692307693,2,13,211.93999999999994,-1.0556666666666665,1.011,20.6,0.10275555555554902,0.00952200000000001,0.0004108888888888891,0.2222222222222242,2.3173225430100038e-08,1.2207831704138488e-16
0.09090909090909091,2,11,209.79230769230765,-0.10923076923076926,1.056923076923077,21.153846153846153,0.06260355029586132,0.16730887573964492,0.0003029585798816563,1.7041420118343205,5.278633899447558e-08,4.08171393669366e-16
0.08333333333333333,2,12,208.12142857142854,-0.9203571428571429,1.0742857142857143,22.892857142857142,0.0036734693877553803,0.023112499999999956,0.0001469387755102057,0.022959183673469604,1.1200485135909112e-09,5.755825477839745e-19
0.10927317703826107,4,12,212.28749999999997,-0.005892857142857116,1.0351785714285713,21.214285714285715,0.5103188775510178,0.10117563775510204,0.0002361819727891151,1.01020408163265,4.98966522619059e-09,1.0344815367199605e-17
0.07692307692307693,2,13,209.45999999999995,-0.9579999999999999,1.045,17.799999999999997,8.88888888887272e-05,0.010367999999999987,0.00033800000000000637,0.22222222222222182,4.782447734006081e-08,6.41150174980682e-16
0.09090909090909091,2,11,212.6807692307692,-0.4684615384615385,1.0569230769230769,19.769230769230766,3.4807396449704973,0.0008627218934911226,0.00011834319526627135,0.29585798816567976,1.1177412180398388e-07,1.755458538888733e-16
0.07142857142857142,2,14,212.59375,-0.6553125,1.04875,22.1875,0.35070312499999284,0.13100800781249994,1.2499999999999467e-05,1.53125,7.779262332217944e-10,3.352665022332269e-19
0.09090909090909091,2,11,213.5461538461538,-1.7365384615384616,0.9853846153846155,17.46153846153846,0.10650887573964093,0.11854704142011828,4.260355029585676e-05,0.29585798816567976,5.337546224425725e-07,3.4008422114603524e-13
0.08333333333333333,2,12,210.51071428571424,-1.477142857142857,1.0210714285714286,19.75,0.015943877551015697,0.007200000000000013,4.3112244897956606e-05,0.0025510204081631203,1.2119048710331065e-06,6.097512155990131e-14
0.1111111111111111,2,9,209.87727272727273,-0.4145454545454546,1.0513636363636363,20.136363636363633,0.125,0.13805123966942154,0.0003971074380165325,0.20247933884297653,1.2869918811706492e-06,5.765105136793553e-13
0.06666666666666667,2,15,212.75588235294117,-1.0761764705882353,1.0094117647058825,20.11764705882353,0.755726643598569,0.10125000000000003,2.4913494809690285e-05,2.49826989619377,6.59067872757965e-12,1.8041214628662646e-23
0.1,2,10,210.32083333333333,-0.7475,1.0574999999999999,22.958333333333336,0.052812500000010164,0.0006124999999999972,0.00020000000000000036,0.0034722222222222715,6.914075235909662e-08,1.1690728962876761e-15
0.08333333333333333,2,12,209.99999999999997,-0.7232142857142858,1.034642857142857,20.607142857142858,0.08000000000001364,0.00018596938775510222,1.2499999999999467e-05,0.0025510204081631203,7.78091711334375e-08,8.786557077761684e-15
0.07692307692307693,2,13,211.41999999999996,-0.9066666666666667,1.0516666666666667,19.1,0.18808888888886924,0.006123555555555534,0.0003380000000000035,0.002222222222222325,1.6206193403151702e-09,1.993155656557982e-20
0.11920710222355754,4,11,212.64038461538456,-1.9834615384615384,0.9811538461538464,18.5,0.43046844181458804,0.005619921104536473,0.00010433925049309663,0.3333333333333332,1.2368226399385856e-06,1.3624610510784509e-12
0.11587603285713902,3,10,209.6694444444444,-0.2602777777777778,1.0641666666666667,19.86111111111111,0.26043981481481226,0.12646134259259256,6.319444444444467e-05,1.0162037037037053,1.1195006268343905e-06,1.0993358262922807e-12
0.07692307692307693,2,13,208.63999999999996,0.07433333333333328,1.1099999999999999,21.833333333333336,0.003199999999998727,0.02013355555555555,0.0001279999999999949,0.020000000000000212,2.125324736606023e-07,8.882926511545422e-14
0.09656336071428251,3,12,210.00476190476186,0.14952380952380953,1.0885714285714285,18.452380952380953,0.03940476190476754,0.011675680272108843,7.500000000000116e-05,0.011904761904762074,1.3974357297811571e-08,1.6779649679647486e-16
0.08333333333333333,2,12,209.17499999999998,-0.15214285714285714,1.0882142857142858,21.464285714285715,0.10778061224490174,3.6734693877550474e-05,0.0001125000000000002,1.125,5.244735795444796e-07,9.869983295115697e-14
0.1,2,10,210.19166666666666,-0.8545833333333335,1.0324999999999998,19.0,0.1512500000000297,2.8124999999999217e-05,5.555555555555442e-06,0.0,8.6323775901665e-07,6.339492747031901e-13
0.08333333333333333,2,12,208.23571428571424,-0.3875000000000001,1.0992857142857142,23.035714285714285,0.0036734693877553803,0.023112499999999994,0.0001469387755102057,0.022959183673469604,4.1741017958772217e-07,1.758817728721622e-14
0.07692307692307693,2,13,209.56666666666663,-0.817,1.0453333333333332,20.200000000000003,0.18000000000001365,0.011050888888888865,8.000000000000015e-06,0.5688888888888906,1.288379940073413e-07,7.672926241510638e-15
0.10534184805194456,3,11,211.4564102564102,-0.05769230769230769,1.0605128205128205,21.71794871794872,2.059723865877744,0.0016071005917159746,1.794871794871724e-05,0.07297830374753493,4.337546038622319e-07,3.142376875215816e-13
0.09090909090909091,2,11,209.32692307692304,-1.4323076923076927,1.0392307692307692,23.384615384615383,0.523343195266234,0.010235502958579884,1.1834319526624745e-06,0.011834319526627135,1.2185364906131847e-09,2.797391476014413e-18
0.07692307692307693,2,13,209.69333333333333,-0.15800000000000003,1.068,20.2,0.020000000000006252,0.03735555555555556,7.200000000000012e-05,0.07999999999999943,1.947082227828486e-07,6.645171760974523e-15
0.08333333333333333,2,12,209.43214285714282,-0.11321428571428578,1.0675,22.178571428571427,0.12145408163264826,0.16613494897959188,4.3112244897956606e-05,0.125,1.4920621319492425e-07,1.4108106197010605e-14
0.09090909090909091,2,11,211.14999999999995,-0.1630769230769231,1.075,22.96153846153846,0.0023964497041391664,0.008957396449704145,2.958579881657467e-07,0.8550295857988175,1.1265466448687133e-07,1.1061686184551391e-14
0.07692307692307693,2,13,210.30666666666662,-1.6883333333333335,1.0193333333333334,16.700000000000003,0.0032000000000021373,0.0201335555555556,0.000128000000000002,0.020000000000000212,4.092389200909657e-08,2.3926291929387058e-15
0.1111111111111111,2,9,209.86818181818182,-0.1709090909090909,1.055,21.636363636363637,0.38880165289256907,0.09205950413223143,0.00011942148760330817,7.289256198347115,6.867873666967833e-07,2.262751352814816e-14
0.07692307692307693,2,13,213.15333333333328,-1.0123333333333333,1.0463333333333333,22.833333333333336,0.5134222222222099,0.011050888888888857,1.0888888888888563e-05,0.10888888888888894,5.1167516770250285e-11,3.0418779730725764e-21
0.07692307692307693,2,13,210.75,-0.10266666666666666,1.0276666666666667,22.333333333333336,0.20908888888888533,0.04950755555555556,6.422222222222694e-05,3.919999999999997,5.1592215499008794e-11,3.6574273490982117e-22
0.09090909090909091,2,11,210.1076923076923,-0.06961538461538463,1.06,19.46153846153846,0.5965680473373011,0.013676035502958584,4.260355029585625e-05,0.5798816568047315,9.498782087133107e-08,4.597663404302687e-15
0.07692307692307693,2,13,209.91666666666663,-0.32800000000000007,1.0539999999999998,20.299999999999997,0.03380000000000872,0.00039199999999999993,0.00012799999999999845,0.002222222222222088,3.5389498198204204e-09,2.3409956102242648e-17
0.08333333333333333,2,12,212.97499999999997,-1.8800000000000001,0.9782142857142857,16.82142857142857,0.06124999999999304,0.0005397959183673489,5.739795918367128e-05,0.7372448979591785,1.8522207908569214e-07,1.3831564814726681e-14
0.08333333333333333,2,12,211.27857142857138,-1.1221428571428569,0.9835714285714284,19.214285714285715,0.14734693877551108,0.012800000000000023,1.632653061224402e-05,0.5,6.352134670135371e-10,3.389977870404127e-19
0.1111111111111111,2,9,210.13181818181818,0.29181818181818187,1.0586363636363636,24.772727272727273,0.17458677685949725,5.950413223140482e-05,0.00018223140495867685,1.8223140495867753,3.287812717237136e-06,2.124234673443395e-12
0.07692307692307693,2,13,211.00999999999993,-0.6036666666666666,1.0346666666666668,20.53333333333333,1.4224222222222476,0.006346888888888873,4.355555555555529e-05,0.08000000000000014,1.1419743968105575e-09,3.784673580766507e-21
0.07692307692307693,2,13,209.44333333333327,0.06266666666666663,1.107,19.333333333333332,0.06242222222222416,0.0034168888888888795,4.999999999999787e-05,0.008888888888888826,1.883927401232518e-09,7.098234671648558e-18
0.07692307692307693,2,13,209.45,0.35933333333333334,1.1063333333333332,19.8,0.011755555555551604,0.018176888888888864,2.0000000000002256e-06,0.035555555555555306,4.1917299134559525e-09,3.5139557502533306e-17
0.08333333333333333,2,12,209.04642857142852,-0.9749999999999999,1.0682142857142858,19.32142857142857,0.6612499999999902,0.0080826530612245,2.295918367347113e-06,0.06377551020408118,1.9517051636269e-07,4.580978513673646e-14
0.1,2,10,211.6458333333333,-0.125,1.0183333333333333,23.083333333333336,4.085034722222265,0.001012499999999997,0.0001388888888888879,0.3472222222222227,1.8591202513501342e-06,1.0320945911963682e-12
0.1111111111111111,2,9,209.82272727272726,0.017272727272727228,1.0654545454545454,21.909090909090907,0.025826446280993204,0.0002380165289256202,1.6528925619830886e-06,0.01652892561983533,1.924865816218805e-08,3.871752093881025e-16
0.08333333333333333,2,12,210.73571428571427,-0.3678571428571429,1.0857142857142856,20.678571428571427,0.026122448979585156,0.05397959183673465,4.081632653060688e-06,1.125,1.1835392594180819e-07,1.1455157428978919e-14
0.07692307692307693,2,13,210.2133333333333,-0.39833333333333343,1.0716666666666668,17.633333333333333,1.155200000000037,2.2222222222209927e-07,2.2222222222239533e-07,0.10888888888888977,9.174058386415125e-10,1.0763165293064055e-18
0.07692307692307693,2,13,208.75,-0.0620000000000001,1.0946666666666665,22.06666666666667,0.07735555555556577,0.0014942222222222236,0.0001502222222222257,0.5688888888888868,2.6023660500381723e-07,1.1014214335737311e-16
0.09090909090909091,2,11,211.34230769230766,-1.7996153846153844,1.0076923076923077,19.153846153846153,2.369497041420175,0.09918372781065093,0.0003029585798816563,0.0,9.159596730206094e-07,7.01557724780436e-13
0.1,2,10,210.4958333333333,-0.03916666666666668,1.0916666666666666,21.916666666666664,4.085034722222265,0.0010125000000000002,0.0001388888888888879,0.34722222222221977,8.892645681096956e-08,3.88054372175031e-15
0.07692307692307693,2,13,210.96999999999997,-0.3816666666666666,1.0566666666666666,20.2,0.044999999999999145,0.1369388888888888,0.00015022222222221991,1.0755555555555583,2.3157989379583708e-10,2.683600779568483e-20
0.08333333333333333,2,12,210.34642857142853,-0.36142857142857143,1.1042857142857143,20.57142857142857,3.001249999999972,0.0007438775510204056,0.00010204081632652988,0.2551020408163234,1.8974964192285266e-09,2.0761672638625983e-19
0.08333333333333333,2,12,208.9892857142857,-0.4003571428571427,1.0832142857142855,21.142857142857142,0.03492346938776025,0.030716581632653013,2.0663265306121875e-05,0.5,3.123444488220612e-07,5.621486813541662e-14
